snapshot_month,part_family,on_hand_units,allocated_units,incoming_units,available_units,projected_monthly_demand,safety_stock_units,reorder_point_units,days_of_supply,stockout_risk_flag
2020-04-01,limb,8958,1047,2408,10319,5664,1911,7575,54.7,True
2020-04-01,outfit,2434,221,711,2924,1350,412,1762,65.0,False
2020-04-01,packaging,3215,320,683,3578,1397,359,1756,76.8,False
2020-04-01,torso,3040,235,310,3115,1397,528,1925,66.9,False
2020-05-01,eyes,1809,279,450,1980,1260,447,1707,47.1,True
2020-05-01,glasses,705,95,148,758,420,88,508,54.1,False
2020-05-01,hair,2906,289,746,3363,1760,521,2281,57.3,True
2020-05-01,head,2205,238,616,2583,1350,434,1784,57.4,True
2020-05-01,limb,8090,1071,2523,9542,5280,1784,7064,54.2,True
2020-05-01,outfit,2305,189,624,2740,1260,399,1659,65.2,False
2020-05-01,packaging,1398,267,836,1967,1300,431,1731,45.4,False
2020-05-01,torso,2946,250,696,3392,1300,281,1581,78.3,False
2020-06-01,eyes,2350,215,521,2656,1260,453,1713,63.2,True
2020-06-01,glasses,695,65,183,813,420,140,560,58.1,True
2020-06-01,hair,2749,292,750,3207,1760,553,2313,54.7,True
2020-06-01,head,2384,248,586,2722,1350,434,1784,60.5,True
2020-06-01,limb,9273,1048,2346,10571,5280,1719,6999,60.1,False
2020-06-01,outfit,1986,231,548,2303,1260,351,1611,54.8,False
2020-06-01,packaging,2520,334,906,3092,1300,428,1728,71.4,False
2020-06-01,torso,2125,313,320,2132,1300,546,1846,49.2,False
2020-07-01,eyes,2317,291,450,2476,1260,426,1686,59.0,True
2020-07-01,glasses,724,70,184,838,420,155,575,59.9,False
2020-07-01,hair,2986,290,719,3415,1760,519,2279,58.2,True
2020-07-01,head,2200,234,600,2566,1350,390,1740,57.0,True
2020-07-01,limb,9265,954,2600,10911,5280,1654,6934,62.0,True
2020-07-01,outfit,1701,226,643,2118,1260,404,1664,50.4,False
2020-07-01,packaging,2323,270,633,2686,1300,286,1586,62.0,False
2020-07-01,torso,2709,199,703,3213,1300,488,1788,74.1,False
2020-08-01,eyes,2035,202,576,2409,1260,428,1688,57.4,False
2020-08-01,glasses,706,72,194,828,420,118,538,59.1,False
2020-08-01,hair,3104,281,780,3603,1760,513,2273,61.4,True
2020-08-01,head,2352,236,570,2686,1350,411,1761,59.7,True
2020-08-01,limb,9182,1033,2327,10476,5280,1659,6939,59.5,True
2020-08-01,outfit,1922,232,565,2255,1260,442,1702,53.7,True
2020-08-01,packaging,1455,294,738,1899,1300,524,1824,43.8,False
2020-08-01,torso,2855,135,627,3347,1300,271,1571,77.2,False
2020-09-01,eyes,1799,221,471,2049,1260,502,1762,48.8,True
2020-09-01,glasses,726,95,141,772,420,130,550,55.1,False
2020-09-01,hair,2835,302,761,3294,1760,511,2271,56.1,True
2020-09-01,head,2222,229,583,2576,1350,430,1780,57.2,True
2020-09-01,limb,9474,1048,2555,10981,5280,1733,7013,62.4,False
2020-09-01,outfit,2143,218,666,2591,1260,378,1638,61.7,False
2020-09-01,packaging,2569,181,894,3282,1300,363,1663,75.7,False
2020-09-01,torso,2252,138,404,2518,1300,406,1706,58.1,False
2020-10-01,eyes,3060,322,764,3502,1842,630,2472,57.0,False
2020-10-01,glasses,859,120,203,942,615,240,855,46.0,True
2020-10-01,hair,4204,438,1069,4835,2552,804,3356,56.8,True
2020-10-01,head,3334,334,783,3783,1950,603,2553,58.2,True
2020-10-01,limb,12449,1342,3533,14640,7728,2375,10103,56.8,True
2020-10-01,outfit,2924,294,966,3596,1842,612,2454,58.6,False
2020-10-01,packaging,2005,365,584,2224,1905,628,2533,35.0,True
2020-10-01,torso,2757,227,494,3024,1905,528,2433,47.6,False
2020-11-01,eyes,3927,503,1183,4607,2328,878,3206,59.4,False
2020-11-01,glasses,1369,135,309,1543,777,269,1046,59.6,False
2020-11-01,hair,5604,569,1410,6445,3256,975,4231,59.4,True
2020-11-01,head,3995,399,1223,4819,2490,769,3259,58.1,False
2020-11-01,limb,15831,1731,4252,18352,9768,3164,12932,56.4,False
2020-11-01,outfit,4193,454,717,4456,2328,828,3156,57.4,False
2020-11-01,packaging,3385,547,1264,4102,2405,746,3151,51.2,False
2020-11-01,torso,4335,385,894,4844,2405,720,3125,60.4,False
2020-12-01,eyes,3592,527,897,3962,2328,643,2971,51.1,True
2020-12-01,glasses,1348,181,271,1438,777,199,976,55.5,False
2020-12-01,hair,5198,587,1295,5906,3256,1027,4283,54.4,True
2020-12-01,head,4210,464,1106,4852,2490,810,3300,58.5,True
2020-12-01,limb,16749,1916,4158,18991,9768,2858,12626,58.3,True
2020-12-01,outfit,3643,451,821,4013,2328,665,2993,51.7,True
2020-12-01,packaging,3071,421,825,3475,2405,684,3089,43.3,False
2020-12-01,torso,5251,556,1177,5872,2405,673,3078,73.2,False
2021-01-01,eyes,2534,253,805,3086,1572,529,2101,58.9,False
2021-01-01,glasses,919,68,282,1133,525,161,686,64.7,False
2021-01-01,hair,3650,361,991,4280,2200,642,2842,58.4,True
2021-01-01,head,2949,307,768,3410,1680,553,2233,60.9,True
2021-01-01,limb,11430,1400,2931,12961,6600,2191,8791,58.9,True
2021-01-01,outfit,2574,291,733,3016,1572,402,1974,57.6,False
2021-01-01,packaging,3714,242,1063,4535,1626,692,2318,83.7,False
2021-01-01,torso,1909,175,1088,2822,1626,450,2076,52.1,False
2021-02-01,eyes,2718,275,635,3078,1458,414,1872,63.3,False
2021-02-01,glasses,858,58,253,1053,486,154,640,65.0,False
2021-02-01,hair,3386,345,892,3933,2024,612,2636,58.3,True
2021-02-01,head,2879,261,753,3371,1560,481,2041,64.8,False
2021-02-01,limb,9702,1246,2441,10897,6096,2094,8190,53.6,True
2021-02-01,outfit,2110,232,726,2604,1458,487,1945,53.6,True
2021-02-01,packaging,2476,297,407,2586,1505,567,2072,51.5,False
2021-02-01,torso,1865,332,578,2111,1505,422,1927,42.1,False
2021-03-01,eyes,3192,374,730,3548,1746,601,2347,61.0,True
2021-03-01,glasses,913,129,340,1124,582,144,726,57.9,False
2021-03-01,hair,3989,414,1014,4589,2376,732,3108,57.9,True
2021-03-01,head,3328,330,833,3831,1860,545,2405,61.8,True
2021-03-01,limb,11573,1406,3426,13593,7296,2503,9799,55.9,True
2021-03-01,outfit,2975,324,880,3531,1746,626,2372,60.7,False
2021-03-01,packaging,4067,343,762,4486,1801,728,2529,74.7,False
2021-03-01,torso,3923,256,714,4381,1801,528,2329,73.0,False
2021-04-01,eyes,2407,297,737,2847,1416,445,1861,60.3,False
2021-04-01,glasses,860,87,234,1007,471,160,631,64.1,False
2021-04-01,hair,3185,337,803,3651,1936,592,2528,56.6,True
2021-04-01,head,2532,273,657,2916,1500,444,1944,58.3,True
2021-04-01,limb,9944,1221,2869,11592,5952,1819,7771,58.4,True
2021-04-01,outfit,2158,247,579,2490,1416,486,1902,52.8,True
2021-04-01,packaging,2358,201,321,2478,1466,508,1974,50.7,False
2021-04-01,torso,2862,255,767,3374,1466,387,1853,69.0,False
2021-05-01,eyes,2233,238,586,2581,1320,385,1705,58.7,True
2021-05-01,glasses,685,71,225,839,441,175,616,57.1,True
2021-05-01,hair,3043,306,836,3573,1848,546,2394,58.0,True
2021-05-01,head,2305,241,617,2681,1410,439,1849,57.0,True
2021-05-01,limb,8965,1079,2512,10398,5544,1676,7220,56.3,True
2021-05-01,outfit,1826,263,620,2183,1320,418,1738,49.6,False
2021-05-01,packaging,2638,232,318,2724,1365,468,1833,59.9,False
2021-05-01,torso,2171,364,953,2760,1365,539,1904,60.7,False
2021-06-01,eyes,2557,244,513,2826,1320,464,1784,64.2,False
2021-06-01,glasses,749,81,206,874,441,163,604,59.5,True
2021-06-01,hair,3084,322,758,3520,1848,552,2400,57.1,True
2021-06-01,head,2468,269,566,2765,1410,451,1861,58.8,True
2021-06-01,limb,9117,1027,2509,10599,5544,1807,7351,57.4,True
2021-06-01,outfit,2867,247,633,3253,1320,383,1703,73.9,False
2021-06-01,packaging,3168,153,597,3612,1365,586,1951,79.4,False
2021-06-01,torso,2674,305,812,3181,1365,281,1646,69.9,False
2021-07-01,eyes,2493,267,688,2914,1320,431,1751,66.2,False
2021-07-01,glasses,789,66,199,922,441,153,594,62.7,False
2021-07-01,hair,2906,315,795,3386,1848,550,2398,55.0,True
2021-07-01,head,2243,284,623,2582,1410,459,1869,54.9,True
2021-07-01,limb,8359,1055,2584,9888,5544,1614,7158,53.5,True
2021-07-01,outfit,2137,227,607,2517,1320,459,1779,57.2,False
2021-07-01,packaging,2990,369,351,2972,1365,345,1710,65.3,False
2021-07-01,torso,2350,169,358,2539,1365,288,1653,55.8,False
2021-08-01,eyes,2184,294,649,2539,1320,387,1707,57.7,False
2021-08-01,glasses,644,101,221,764,441,132,573,52.0,True
2021-08-01,hair,3094,312,749,3531,1848,525,2373,57.3,True
2021-08-01,head,2511,264,655,2902,1410,465,1875,61.7,False
2021-08-01,limb,9363,1081,2343,10625,5544,1772,7316,57.5,True
2021-08-01,outfit,2199,254,622,2567,1320,380,1700,58.3,False
2021-08-01,packaging,3002,232,592,3362,1365,420,1785,73.9,False
2021-08-01,torso,2648,212,742,3178,1365,422,1787,69.8,False
2021-09-01,eyes,2088,246,567,2409,1320,424,1744,54.8,True
2021-09-01,glasses,651,104,193,740,441,127,568,50.3,False
2021-09-01,hair,3145,306,833,3672,1848,564,2412,59.6,True
2021-09-01,head,2331,255,598,2674,1410,410,1820,56.9,True
2021-09-01,limb,8995,991,2487,10491,5544,1926,7470,56.8,True
2021-09-01,outfit,2438,294,557,2701,1320,418,1738,61.4,True
2021-09-01,packaging,1422,298,705,1829,1365,344,1709,40.2,False
2021-09-01,torso,3053,140,318,3231,1365,328,1693,71.0,False
2021-10-01,eyes,3732,355,882,4259,1938,477,2415,65.9,False
2021-10-01,glasses,1120,140,311,1291,645,189,834,60.0,False
2021-10-01,hair,4333,455,1094,4972,2640,815,3455,56.5,True
2021-10-01,head,3327,356,838,3809,2070,695,2765,55.2,True
2021-10-01,limb,14074,1508,3890,16456,8112,2719,10831,60.9,True
2021-10-01,outfit,3817,391,1104,4530,1938,607,2545,70.1,False
2021-10-01,packaging,3435,235,549,3749,2001,705,2706,56.2,False
2021-10-01,torso,3522,425,1381,4478,2001,420,2421,67.1,False
2021-11-01,eyes,4163,443,1322,5042,2442,742,3184,61.9,False
2021-11-01,glasses,1305,109,423,1619,813,234,1047,59.7,False
2021-11-01,hair,5512,592,1418,6338,3344,1069,4413,56.9,True
2021-11-01,head,4299,471,1256,5084,2610,817,3427,58.4,True
2021-11-01,limb,17747,1849,4299,20197,10248,3431,13679,59.1,True
2021-11-01,outfit,3914,461,1136,4589,2442,718,3160,56.4,False
2021-11-01,packaging,4314,600,1137,4851,2525,998,3523,57.6,False
2021-11-01,torso,4357,332,582,4607,2525,737,3262,54.7,False
2021-12-01,eyes,4567,394,1292,5465,2442,825,3267,67.1,False
2021-12-01,glasses,1529,119,325,1735,813,230,1043,64.0,False
2021-12-01,hair,5671,596,1477,6552,3344,998,4342,58.8,True
2021-12-01,head,4405,454,1255,5206,2610,839,3449,59.8,True
2021-12-01,limb,17221,1818,4139,19542,10248,3364,13612,57.2,True
2021-12-01,outfit,3627,564,1194,4257,2442,837,3279,52.3,True
2021-12-01,packaging,5577,366,1367,6578,2525,888,3413,78.2,False
2021-12-01,torso,3136,581,1137,3692,2525,987,3512,43.9,False
2022-01-01,eyes,2905,247,708,3366,1650,510,2160,61.2,False
2022-01-01,glasses,1110,90,168,1188,549,165,714,64.9,False
2022-01-01,hair,3811,422,960,4349,2288,729,3017,57.0,True
2022-01-01,head,3234,320,720,3634,1770,591,2361,61.6,True
2022-01-01,limb,12128,1363,3088,13853,6912,2259,9171,60.1,True
2022-01-01,outfit,2688,309,627,3006,1650,528,2178,54.7,True
2022-01-01,packaging,3418,233,934,4119,1704,346,2050,72.5,False
2022-01-01,torso,3558,393,1156,4321,1704,514,2218,76.1,False
2022-02-01,eyes,2007,311,593,2289,1524,524,2048,45.1,True
2022-02-01,glasses,856,81,188,963,507,160,667,57.0,False
2022-02-01,hair,3577,348,975,4204,2112,632,2744,59.7,True
2022-02-01,head,2810,256,648,3202,1620,521,2141,59.3,True
2022-02-01,limb,10560,1164,2496,11892,6384,2111,8495,55.9,True
2022-02-01,outfit,2346,299,747,2794,1524,447,1971,55.0,False
2022-02-01,packaging,3368,280,766,3854,1577,441,2018,73.3,False
2022-02-01,torso,2808,256,823,3375,1577,481,2058,64.2,False
2022-03-01,eyes,3127,325,979,3781,1824,657,2481,62.2,False
2022-03-01,glasses,934,111,290,1113,609,194,803,54.8,False
2022-03-01,hair,4191,463,1141,4869,2552,785,3337,57.2,True
2022-03-01,head,3589,363,786,4012,1950,606,2556,61.7,False
2022-03-01,limb,13511,1486,3268,15293,7656,2397,10053,59.9,True
2022-03-01,outfit,2643,374,710,2979,1824,610,2434,49.0,True
2022-03-01,packaging,2812,417,1273,3668,1887,421,2308,58.3,False
2022-03-01,torso,4118,212,1174,5080,1887,590,2477,80.8,False
2022-04-01,eyes,2415,310,667,2772,1488,424,1912,55.9,False
2022-04-01,glasses,882,83,130,929,495,181,676,56.3,False
2022-04-01,hair,3502,344,845,4003,2024,623,2647,59.3,True
2022-04-01,head,2573,283,693,2983,1590,488,2078,56.3,True
2022-04-01,limb,10893,1168,2610,12335,6240,1926,8166,59.3,True
2022-04-01,outfit,2652,261,705,3096,1488,464,1952,62.4,True
2022-04-01,packaging,2824,192,364,2996,1536,536,2072,58.5,False
2022-04-01,torso,2809,393,1049,3465,1536,595,2131,67.7,False
2022-05-01,eyes,2706,310,663,3059,1386,454,1840,66.2,False
2022-05-01,glasses,831,99,230,962,462,124,586,62.5,False
2022-05-01,hair,3249,317,839,3771,1936,610,2546,58.4,True
2022-05-01,head,2535,258,635,2912,1470,426,1896,59.4,True
2022-05-01,limb,9803,1101,2739,11441,5808,1743,7551,59.1,True
2022-05-01,outfit,2579,274,640,2945,1386,421,1807,63.7,False
2022-05-01,packaging,1978,303,390,2065,1430,543,1973,43.3,False
2022-05-01,torso,2434,297,476,2613,1430,358,1788,54.8,False
2022-06-01,eyes,2822,214,618,3226,1386,437,1823,69.8,False
2022-06-01,glasses,639,86,285,838,462,183,645,54.4,False
2022-06-01,hair,3218,308,787,3697,1936,568,2504,57.3,True
2022-06-01,head,2529,295,714,2948,1470,447,1917,60.2,False
2022-06-01,limb,9699,990,2601,11310,5808,1800,7608,58.4,True
2022-06-01,outfit,2326,269,595,2652,1386,442,1828,57.4,True
2022-06-01,packaging,2105,165,833,2773,1430,362,1792,58.2,False
2022-06-01,torso,2724,283,628,3069,1430,642,2072,64.4,False
2022-07-01,eyes,2367,280,700,2787,1386,485,1871,60.3,True
2022-07-01,glasses,759,88,207,878,462,125,587,57.0,False
2022-07-01,hair,3149,328,842,3663,1936,605,2541,56.8,True
2022-07-01,head,2655,247,627,3035,1470,497,1967,61.9,False
2022-07-01,limb,9206,1097,2504,10613,5808,1822,7630,54.8,True
2022-07-01,outfit,2143,208,654,2589,1386,415,1801,56.0,False
2022-07-01,packaging,2593,255,927,3265,1430,533,1963,68.5,False
2022-07-01,torso,2394,322,506,2578,1430,525,1955,54.1,False
2022-08-01,eyes,2394,282,681,2793,1386,411,1797,60.5,False
2022-08-01,glasses,801,75,244,970,462,177,639,63.0,False
2022-08-01,hair,3198,333,814,3679,1936,596,2532,57.0,True
2022-08-01,head,2436,232,596,2800,1470,492,1962,57.1,True
2022-08-01,limb,10428,1079,2634,11983,5808,1956,7764,61.9,True
2022-08-01,outfit,2696,315,627,3008,1386,477,1863,65.1,False
2022-08-01,packaging,2515,294,725,2946,1430,323,1753,61.8,False
2022-08-01,torso,1486,165,804,2125,1430,558,1988,44.6,False
2022-09-01,eyes,2553,218,594,2929,1386,478,1864,63.4,False
2022-09-01,glasses,842,61,150,931,462,133,595,60.5,False
2022-09-01,hair,3272,340,865,3797,1936,593,2529,58.8,True
2022-09-01,head,2620,256,632,2996,1470,443,1913,61.1,True
2022-09-01,limb,9125,1075,2634,10684,5808,1831,7639,55.2,True
2022-09-01,outfit,2221,253,635,2603,1386,453,1839,56.3,True
2022-09-01,packaging,1806,273,307,1840,1430,387,1817,38.6,False
2022-09-01,torso,2935,266,351,3020,1430,359,1789,63.4,False
2022-10-01,eyes,3081,345,1070,3806,2028,694,2722,56.3,False
2022-10-01,glasses,1272,115,288,1445,675,242,917,64.2,False
2022-10-01,hair,5027,485,1179,5721,2816,873,3689,60.9,True
2022-10-01,head,3542,385,981,4138,2160,674,2834,57.5,True
2022-10-01,limb,14682,1449,4298,17531,8496,2627,11123,61.9,False
2022-10-01,outfit,3129,420,775,3484,2028,624,2652,51.5,True
2022-10-01,packaging,3898,352,1161,4707,2096,836,2932,67.4,False
2022-10-01,torso,4810,398,650,5062,2096,624,2720,72.5,False
2022-11-01,eyes,4471,467,1325,5329,2562,849,3411,62.4,False
2022-11-01,glasses,1167,147,354,1374,852,347,1199,48.4,True
2022-11-01,hair,6030,607,1480,6903,3520,1085,4605,58.8,True
2022-11-01,head,4283,470,1177,4990,2730,857,3587,54.8,True
2022-11-01,limb,18368,2053,4773,21088,10728,3564,14292,59.0,False
2022-11-01,outfit,4234,423,1060,4871,2562,766,3328,57.0,True
2022-11-01,packaging,4200,627,1227,4800,2645,866,3511,54.4,False
2022-11-01,torso,6254,383,664,6535,2645,919,3564,74.1,False
2022-12-01,eyes,4673,426,1397,5644,2562,962,3524,66.1,True
2022-12-01,glasses,1074,173,485,1386,852,266,1118,48.8,False
2022-12-01,hair,5859,655,1557,6761,3520,1067,4587,57.6,True
2022-12-01,head,4499,465,1224,5258,2730,884,3614,57.8,True
2022-12-01,limb,19068,1927,4740,21881,10728,3323,14051,61.2,False
2022-12-01,outfit,4616,461,1038,5193,2562,810,3372,60.8,False
2022-12-01,packaging,3515,728,850,3637,2645,1112,3757,41.3,True
2022-12-01,torso,6037,486,1804,7355,2645,885,3530,83.4,False
2023-01-01,eyes,2474,275,717,2916,1722,579,2301,50.8,True
2023-01-01,glasses,933,127,243,1049,573,205,778,54.9,True
2023-01-01,hair,4055,422,1009,4642,2376,745,3121,58.6,True
2023-01-01,head,3125,317,795,3603,1830,582,2412,59.1,True
2023-01-01,limb,11816,1518,3133,13431,7224,2334,9558,55.8,True
2023-01-01,outfit,2510,354,655,2811,1722,629,2351,49.0,True
2023-01-01,packaging,3809,460,972,4321,1781,373,2154,72.8,False
2023-01-01,torso,4127,262,1199,5064,1781,784,2565,85.3,False
2023-02-01,eyes,2406,270,683,2819,1596,475,2071,53.0,True
2023-02-01,glasses,888,120,288,1056,531,132,663,59.7,False
2023-02-01,hair,3763,371,896,4288,2200,661,2861,58.5,True
2023-02-01,head,2816,323,789,3282,1710,508,2218,57.6,True
2023-02-01,limb,11585,1270,3038,13353,6696,2198,8894,59.8,True
2023-02-01,outfit,2760,271,564,3053,1596,541,2137,57.4,True
2023-02-01,packaging,1841,284,419,1976,1648,705,2353,36.0,True
2023-02-01,torso,1692,354,1142,2480,1648,620,2268,45.1,False
2023-03-01,eyes,3763,335,941,4369,1908,702,2610,68.7,False
2023-03-01,glasses,1017,122,251,1146,636,177,813,54.1,False
2023-03-01,hair,4451,473,1154,5132,2640,795,3435,58.3,True
2023-03-01,head,3469,415,868,3922,2040,612,2652,57.7,True
2023-03-01,limb,13253,1473,3411,15191,7992,2634,10626,57.0,True
2023-03-01,outfit,3381,374,640,3647,1908,566,2474,57.3,True
2023-03-01,packaging,3991,310,668,4349,1973,405,2378,66.1,False
2023-03-01,torso,3704,295,618,4027,1973,518,2491,61.2,False
2023-04-01,eyes,2347,291,858,2914,1554,497,2051,56.3,False
2023-04-01,glasses,872,86,243,1029,519,200,719,59.5,True
2023-04-01,hair,3378,375,878,3881,2112,665,2777,55.1,True
2023-04-01,head,2935,314,740,3361,1650,482,2132,61.1,True
2023-04-01,limb,11175,1191,2895,12879,6504,2082,8586,59.4,True
2023-04-01,outfit,2409,270,789,2928,1554,475,2029,56.5,False
2023-04-01,packaging,2413,252,995,3156,1606,633,2239,59.0,False
2023-04-01,torso,2282,309,982,2955,1606,365,1971,55.2,False
2023-05-01,eyes,2047,297,639,2389,1446,424,1870,49.6,False
2023-05-01,glasses,957,114,231,1074,483,130,613,66.7,False
2023-05-01,hair,3432,330,879,3981,2024,643,2667,59.0,True
2023-05-01,head,2548,283,714,2979,1530,432,1962,58.4,True
2023-05-01,limb,10589,1127,2829,12291,6048,1991,8039,61.0,True
2023-05-01,outfit,2396,235,729,2890,1446,474,1920,60.0,False
2023-05-01,packaging,3058,190,466,3334,1494,558,2052,66.9,False
2023-05-01,torso,3093,261,398,3230,1494,500,1994,64.9,False
2023-06-01,eyes,2709,281,705,3133,1446,468,1914,65.0,False
2023-06-01,glasses,891,82,241,1050,483,142,625,65.2,False
2023-06-01,hair,3456,326,821,3951,2024,598,2622,58.6,True
2023-06-01,head,2442,265,711,2888,1530,420,1950,56.6,True
2023-06-01,limb,10465,1082,2839,12222,6048,1844,7892,60.6,True
2023-06-01,outfit,2580,258,685,3007,1446,475,1921,62.4,True
2023-06-01,packaging,3505,289,390,3606,1494,492,1986,72.4,False
2023-06-01,torso,2306,338,974,2942,1494,480,1974,59.1,False
2023-07-01,eyes,2742,248,539,3033,1446,418,1864,62.9,True
2023-07-01,glasses,877,127,167,917,483,154,637,57.0,False
2023-07-01,hair,3430,340,896,3986,2024,601,2625,59.1,True
2023-07-01,head,2646,280,666,3032,1530,495,2025,59.5,True
2023-07-01,limb,9977,1079,2550,11448,6048,1846,7894,56.8,True
2023-07-01,outfit,2457,308,566,2715,1446,374,1820,56.3,False
2023-07-01,packaging,2839,201,711,3349,1494,442,1936,67.2,False
2023-07-01,torso,2908,397,620,3131,1494,313,1807,62.9,False
2023-08-01,eyes,2255,281,611,2585,1446,403,1849,53.6,True
2023-08-01,glasses,954,89,175,1040,483,136,619,64.6,False
2023-08-01,hair,3383,330,836,3889,2024,621,2645,57.6,True
2023-08-01,head,2506,279,663,2890,1530,487,2017,56.7,True
2023-08-01,limb,10167,1124,2764,11807,6048,2022,8070,58.6,True
2023-08-01,outfit,2298,308,593,2583,1446,480,1926,53.6,False
2023-08-01,packaging,1862,292,709,2279,1494,666,2160,45.8,False
2023-08-01,torso,2104,417,636,2323,1494,318,1812,46.6,False
2023-09-01,eyes,2239,313,784,2710,1446,507,1953,56.2,True
2023-09-01,glasses,887,85,271,1073,483,149,632,66.6,False
2023-09-01,hair,3372,350,822,3844,2024,626,2650,57.0,True
2023-09-01,head,2678,295,669,3052,1530,498,2028,59.8,True
2023-09-01,limb,9664,1020,2716,11360,6048,1958,8006,56.3,True
2023-09-01,outfit,2260,244,607,2623,1446,484,1930,54.4,False
2023-09-01,packaging,2124,400,458,2182,1494,642,2136,43.8,False
2023-09-01,torso,2851,246,749,3354,1494,603,2097,67.3,False
2023-10-01,eyes,3908,390,994,4512,2124,583,2707,63.7,False
2023-10-01,glasses,997,118,309,1188,708,213,921,50.3,False
2023-10-01,hair,5016,510,1338,5844,2904,892,3796,60.4,True
2023-10-01,head,3937,403,1060,4594,2250,746,2996,61.3,True
2023-10-01,limb,15847,1734,3781,17894,8880,2900,11780,60.5,True
2023-10-01,outfit,3458,398,973,4033,2124,657,2781,57.0,False
2023-10-01,packaging,4344,242,481,4583,2191,621,2812,62.8,False
2023-10-01,torso,4742,609,924,5057,2191,641,2832,69.2,False
2023-11-01,eyes,4794,619,1142,5317,2676,871,3547,59.6,False
2023-11-01,glasses,1163,145,397,1415,891,312,1203,47.6,True
2023-11-01,hair,6307,678,1559,7188,3696,1170,4866,58.3,True
2023-11-01,head,4659,512,1344,5491,2850,911,3761,57.8,True
2023-11-01,limb,19049,2390,5575,22234,11232,3790,15022,59.4,True
2023-11-01,outfit,4019,397,1023,4645,2676,909,3585,52.1,False
2023-11-01,packaging,4581,462,1296,5415,2765,818,3583,58.8,False
2023-11-01,torso,4281,599,1020,4702,2765,943,3708,51.0,False
2023-12-01,eyes,3945,512,1345,4778,2676,920,3596,53.6,True
2023-12-01,glasses,1583,181,398,1800,891,263,1154,60.6,False
2023-12-01,hair,6150,669,1651,7132,3696,1153,4849,57.9,True
2023-12-01,head,4627,516,1336,5447,2850,936,3786,57.3,True
2023-12-01,limb,20433,2318,4635,22750,11232,3865,15097,60.8,True
2023-12-01,outfit,4478,540,1118,5056,2676,769,3445,56.7,False
2023-12-01,packaging,4938,510,1103,5531,2765,698,3463,60.0,False
2023-12-01,torso,5351,577,727,5501,2765,1216,3981,59.7,False
2024-01-01,eyes,3458,313,704,3849,1800,603,2403,64.1,False
2024-01-01,glasses,950,128,300,1122,600,222,822,56.1,True
2024-01-01,hair,4113,426,1040,4727,2464,710,3174,57.6,True
2024-01-01,head,3349,352,823,3820,1920,588,2508,59.7,True
2024-01-01,limb,12647,1510,3623,14760,7536,2481,10017,58.8,True
2024-01-01,outfit,3221,360,905,3766,1800,518,2318,62.8,False
2024-01-01,packaging,4051,349,840,4542,1859,417,2276,73.3,False
2024-01-01,torso,3961,272,1064,4753,1859,731,2590,76.7,False
2024-02-01,eyes,3008,356,739,3391,1674,541,2215,60.8,False
2024-02-01,glasses,1034,97,280,1217,558,184,742,65.4,False
2024-02-01,hair,3681,404,979,4256,2288,686,2974,55.8,True
2024-02-01,head,3240,308,742,3674,1770,537,2307,62.3,True
2024-02-01,limb,11787,1220,2924,13491,7032,2419,9451,57.6,True
2024-02-01,outfit,3040,326,892,3606,1674,487,2161,64.6,False
2024-02-01,packaging,4059,391,509,4177,1732,503,2235,72.3,False
2024-02-01,torso,2901,473,376,2804,1732,361,2093,48.6,False
